data_hora,timestamp_ms,umidade_solo,temperatura,leitura_ldr,ph,botao_N,botao_P,botao_K,bomba_ligada
2024-09-25 10:20:00,35180000,55.07,26.43,1217,6.80,false,false,false,false
2024-09-25 10:22:00,35182000,55.09,25.41,993,5.78,false,false,false,false
2024-09-25 10:24:00,35184000,49.26,21.27,906,5.97,false,false,false,false
2024-09-25 10:26:00,35186000,54.33,20.67,1420,7.02,false,false,false,false
2024-09-25 10:28:00,35188000,42.17,23.07,575,7.70,false,false,false,false
2024-09-25 10:30:00,35190000,44.97,25.35,526,8.09,false,false,true,true
2024-09-25 10:32:00,35192000,50.56,23.17,668,6.24,false,false,false,false
2024-09-25 10:34:00,35194000,44.34,23.69,1586,6.31,false,false,false,false
2024-09-25 10:36:00,35196000,44.61,25.89,1443,5.47,false,true,false,false
2024-09-25 10:38:00,35198000,46.90,25.21,996,5.67,false,false,false,false
2024-09-25 10:40:00,35200000,50.10,26.43,1284,5.75,false,false,false,false
2024-09-25 10:42:00,35202000,37.78,24.81,1150,6.08,false,false,false,false
2024-09-25 10:44:00,35204000,53.82,22.56,659,7.43,false,true,false,false
2024-09-25 10:46:00,35206000,54.28,21.78,1507,6.65,false,false,false,false
2024-09-25 10:48:00,35208000,49.07,21.75,1630,7.22,false,false,false,false
2024-09-25 10:50:00,35210000,55.34,25.36,1080,5.88,false,false,false,false
2024-09-25 10:52:00,35212000,40.75,26.58,1535,6.25,false,false,true,false
2024-09-25 10:54:00,35214000,47.10,24.76,1193,6.47,false,false,true,false
2024-09-25 10:56:00,35216000,38.85,25.94,1043,6.04,false,false,false,false
2024-09-25 10:58:00,35218000,45.91,25.05,805,5.66,false,false,false,false
2024-09-25 11:00:00,35220000,55.85,23.23,509,6.72,false,false,false,false
2024-09-25 11:02:00,35222000,52.45,24.66,1611,6.03,false,false,false,false
2024-09-25 11:04:00,35224000,47.50,26.86,1719,7.46,false,false,false,false
2024-09-25 11:06:00,35226000,54.71,22.24,1093,6.00,false,false,false,false
2024-09-25 11:08:00,35228000,56.90,25.38,1631,6.82,false,true,false,false
2024-09-25 11:10:00,35230000,46.44,21.99,1618,6.69,false,false,false,false
2024-09-25 11:12:00,35232000,48.32,21.35,1384,6.43,false,true,false,false
2024-09-25 11:14:00,35234000,55.98,25.74,1238,7.82,false,false,false,false
2024-09-25 11:16:00,35236000,55.52,27.29,1020,8.30,true,false,false,true
2024-09-25 11:18:00,35238000,41.13,26.17,1041,5.62,false,false,false,false
2024-09-25 11:20:00,35240000,39.28,22.32,1285,6.69,false,false,false,false
2024-09-25 11:22:00,35242000,51.07,25.28,684,7.66,true,false,false,false
2024-09-25 11:24:00,35244000,57.01,25.33,783,7.07,false,false,false,false
2024-09-25 11:26:00,35246000,58.02,26.64,1787,6.29,false,false,false,false
2024-09-25 11:28:00,35248000,50.49,24.79,541,5.53,false,false,false,false
2024-09-25 11:30:00,35250000,47.22,26.70,899,6.60,false,false,false,false
2024-09-25 11:32:00,35252000,52.89,22.43,1078,6.41,false,false,true,false
2024-09-25 11:34:00,35254000,42.34,23.59,1168,5.93,false,false,false,false
2024-09-25 11:36:00,35256000,55.17,26.80,502,6.71,true,false,false,false
2024-09-25 11:38:00,35258000,56.22,25.02,532,6.01,false,false,false,false
2024-09-25 11:40:00,35260000,42.35,25.29,874,6.84,false,false,false,false
2024-09-25 11:42:00,35262000,57.05,26.88,1626,6.84,false,false,false,false
2024-09-25 11:44:00,35264000,52.59,25.99,609,6.54,false,false,false,false
2024-09-25 11:46:00,35266000,45.32,21.44,1183,7.69,false,false,false,false
2024-09-25 11:48:00,35268000,46.92,24.10,872,7.99,false,false,false,false
2024-09-25 11:50:00,35270000,43.90,25.86,1662,6.01,false,false,false,false
2024-09-25 11:52:00,35272000,43.39,26.17,1633,7.86,false,false,false,false
2024-09-25 11:54:00,35274000,39.08,21.69,1704,6.07,false,false,false,false
2024-09-25 11:56:00,35276000,57.10,23.40,957,5.95,false,false,false,false
2024-09-25 11:58:00,35278000,55.97,24.59,1169,6.89,false,false,false,false
2024-09-25 12:00:00,35280000,50.40,24.99,890,7.71,false,false,false,false
2024-09-25 12:02:00,35282000,51.74,27.16,656,6.33,false,false,false,false
2024-09-25 12:04:00,35284000,55.33,25.25,677,7.80,false,false,false,false
2024-09-25 12:06:00,35286000,50.23,23.11,841,5.62,false,false,false,false
2024-09-25 12:08:00,35288000,57.64,27.41,1279,6.04,false,false,false,false
2024-09-25 12:10:00,35290000,43.09,22.24,767,7.49,false,false,false,false
2024-09-25 12:12:00,35292000,53.83,27.29,900,7.57,false,false,false,false
2024-09-25 12:14:00,35294000,43.88,24.12,633,7.10,false,false,false,false
2024-09-25 12:16:00,35296000,41.14,27.87,959,6.61,false,false,true,false
2024-09-25 12:18:00,35298000,57.21,22.29,563,8.00,true,false,false,false
2024-09-25 12:20:00,35300000,52.62,26.04,1508,7.93,false,false,false,false
2024-09-25 12:22:00,35302000,40.78,26.51,1657,7.40,false,false,false,false
2024-09-25 12:24:00,35304000,40.60,24.67,963,6.99,false,false,false,false
2024-09-25 12:26:00,35306000,56.93,22.88,1736,5.67,false,false,false,false
2024-09-25 12:28:00,35308000,47.03,22.82,774,7.86,false,false,false,false
2024-09-25 12:30:00,35310000,42.89,26.32,707,7.66,false,false,false,false
2024-09-25 12:32:00,35312000,41.63,27.93,1391,7.35,false,false,false,false
2024-09-25 12:34:00,35314000,48.78,25.34,744,6.05,false,false,false,false
2024-09-25 12:36:00,35316000,54.04,25.12,602,6.05,false,false,false,false
2024-09-25 12:38:00,35318000,49.46,25.40,789,6.87,false,false,false,false
2024-09-25 12:40:00,35320000,55.50,23.34,633,7.46,false,false,false,false
2024-09-25 12:42:00,35322000,58.19,26.19,1090,6.68,true,false,false,false
2024-09-25 12:44:00,35324000,43.62,25.13,994,7.84,false,false,false,false
2024-09-25 12:46:00,35326000,58.14,23.26,1103,7.06,false,false,true,false
2024-09-25 12:48:00,35328000,48.20,26.45,584,5.58,false,false,false,false
2024-09-25 12:50:00,35330000,48.98,25.17,853,6.95,false,false,false,false
2024-09-25 12:52:00,35332000,50.42,23.80,1677,6.96,false,false,false,false
2024-09-25 12:54:00,35334000,58.92,22.15,1683,5.99,false,false,false,false
2024-09-25 12:56:00,35336000,57.33,24.50,1520,6.93,false,false,false,false
2024-09-25 12:58:00,35338000,46.29,22.59,681,6.16,false,false,false,false
2024-09-25 13:00:00,35340000,57.10,23.14,1121,5.85,false,false,false,false
2024-09-25 13:02:00,35342000,53.08,24.66,807,7.86,false,false,false,false
2024-09-25 13:04:00,35344000,45.38,26.19,705,5.54,false,false,false,false
2024-09-25 13:06:00,35346000,48.10,22.96,1128,6.15,false,false,false,false
2024-09-25 13:08:00,35348000,53.94,22.76,682,5.54,false,false,false,false
2024-09-25 13:10:00,35350000,60.80,25.46,1082,7.64,false,false,false,false
2024-09-25 13:12:00,35352000,49.01,25.52,857,6.45,false,false,false,false
2024-09-25 13:14:00,35354000,49.86,26.01,573,7.14,false,false,false,false
2024-09-25 13:16:00,35356000,47.30,27.42,1786,6.04,false,false,false,false
2024-09-25 13:18:00,35358000,54.74,25.40,1359,6.62,false,false,false,false
2024-09-25 13:20:00,35360000,47.85,23.80,605,6.08,false,false,false,false
2024-09-25 13:22:00,35362000,47.74,25.10,1091,7.64,false,false,false,false
2024-09-25 13:24:00,35364000,45.03,24.90,754,7.09,false,false,false,false
2024-09-25 13:26:00,35366000,57.34,24.90,1730,7.47,false,false,false,false
2024-09-25 13:28:00,35368000,44.75,27.11,602,7.19,true,false,false,false
2024-09-25 13:30:00,35370000,60.97,23.01,789,7.95,false,false,true,false
2024-09-25 13:32:00,35372000,60.83,25.84,865,6.24,false,true,false,false
2024-09-25 13:34:00,35374000,43.12,23.73,1632,7.80,false,false,false,false
2024-09-25 13:36:00,35376000,41.89,23.54,917,5.63,false,false,false,false
2024-09-25 13:38:00,35378000,50.55,25.60,1123,5.80,false,false,false,false
2024-09-25 13:40:00,35380000,52.16,23.08,1221,7.43,false,false,false,false
2024-09-25 13:42:00,35382000,45.55,27.24,880,5.98,false,false,false,false
2024-09-25 13:44:00,35384000,55.99,24.56,1335,6.43,false,false,false,false
2024-09-25 13:46:00,35386000,52.26,26.96,866,6.28,false,false,false,false
2024-09-25 13:48:00,35388000,51.49,24.59,546,6.02,false,false,false,false
2024-09-25 13:50:00,35390000,49.78,23.48,872,7.05,false,false,true,false
2024-09-25 13:52:00,35392000,58.84,23.07,1716,7.31,false,false,false,false
2024-09-25 13:54:00,35394000,59.27,27.90,1437,7.27,false,false,false,false
2024-09-25 13:56:00,35396000,47.36,28.52,1721,7.63,true,false,false,false
2024-09-25 13:58:00,35398000,49.72,23.71,1068,7.87,false,false,false,false
2024-09-25 14:00:00,35400000,62.29,29.22,900,6.73,false,false,false,false
2024-09-25 14:02:00,35402000,48.20,26.52,590,6.31,false,false,false,false
2024-09-25 14:04:00,35404000,46.71,24.79,654,5.61,false,false,false,false
2024-09-25 14:06:00,35406000,55.66,24.38,664,6.49,false,false,true,false
2024-09-25 14:08:00,35408000,56.58,23.90,1589,5.72,false,false,false,false
2024-09-25 14:10:00,35410000,56.71,24.55,1138,7.85,false,false,false,false
2024-09-25 14:12:00,35412000,47.17,28.25,1646,7.59,false,false,false,false
2024-09-25 14:14:00,35414000,49.45,24.99,1226,5.86,false,false,false,false
2024-09-25 14:16:00,35416000,51.01,28.22,1443,5.57,false,false,false,false
2024-09-25 14:18:00,35418000,43.57,26.14,1588,6.84,false,false,false,false
2024-09-25 14:20:00,35420000,43.34,28.75,753,7.93,false,false,false,false
2024-09-25 14:22:00,35422000,46.20,25.70,1527,7.66,false,false,false,false
2024-09-25 14:24:00,35424000,45.33,26.63,1120,6.03,false,false,false,false
2024-09-25 14:26:00,35426000,53.49,24.75,918,7.07,false,false,false,false
2024-09-25 14:28:00,35428000,53.44,25.17,698,6.34,false,false,false,false
2024-09-25 14:30:00,35430000,53.66,23.89,1623,6.84,false,true,false,false
2024-09-25 14:32:00,35432000,51.06,26.01,1649,7.93,false,false,false,false
2024-09-25 14:34:00,35434000,59.29,24.59,1713,7.27,false,false,false,false
2024-09-25 14:36:00,35436000,53.10,29.12,1378,6.40,false,false,false,false
2024-09-25 14:38:00,35438000,46.37,25.91,1519,6.75,false,false,false,false
2024-09-25 14:40:00,35440000,60.15,24.60,690,7.17,false,false,false,false
2024-09-25 14:42:00,35442000,53.09,26.37,837,6.51,true,false,false,false
2024-09-25 14:44:00,35444000,53.53,26.39,737,6.22,false,false,false,false
2024-09-25 14:46:00,35446000,59.60,27.38,1640,6.31,false,false,false,false
2024-09-25 14:48:00,35448000,61.81,24.50,951,6.32,false,false,false,false
2024-09-25 14:50:00,35450000,46.55,27.59,1205,6.77,false,false,false,false
2024-09-25 14:52:00,35452000,43.62,23.74,1514,7.77,true,false,false,false
2024-09-25 14:54:00,35454000,59.53,24.89,549,6.32,false,false,false,false
2024-09-25 14:56:00,35456000,62.45,25.37,1265,6.34,false,false,false,false
2024-09-25 14:58:00,35458000,44.21,25.92,1723,5.96,false,false,false,false
2024-09-25 15:00:00,35460000,63.41,29.21,1386,6.49,false,false,true,false
2024-09-25 15:02:00,35462000,59.80,29.25,554,7.97,false,false,false,false
2024-09-25 15:04:00,35464000,61.62,26.20,1770,7.24,false,false,false,false
2024-09-25 15:06:00,35466000,49.21,27.54,1278,7.50,false,false,false,false
2024-09-25 15:08:00,35468000,46.22,27.65,1523,7.21,false,false,false,false
2024-09-25 15:10:00,35470000,43.96,26.59,591,7.43,false,false,false,false
2024-09-25 15:12:00,35472000,53.38,28.41,1770,5.52,false,false,false,false
2024-09-25 15:14:00,35474000,60.70,25.79,1551,6.56,false,false,false,false
2024-09-25 15:16:00,35476000,44.05,25.79,813,6.74,false,false,false,false
2024-09-25 15:18:00,35478000,52.10,29.95,1508,7.48,false,false,false,false
2024-09-25 15:20:00,35480000,49.72,29.10,1546,7.25,false,false,false,false
2024-09-25 15:22:00,35482000,61.64,26.06,1687,6.83,false,false,true,false
2024-09-25 15:24:00,35484000,45.87,26.60,765,7.55,false,false,false,false
2024-09-25 15:26:00,35486000,62.48,28.42,1375,5.86,false,false,false,false
2024-09-25 15:28:00,35488000,61.46,27.45,1308,5.61,false,false,false,false
2024-09-25 15:30:00,35490000,52.87,26.03,1468,7.11,false,false,false,false
2024-09-25 15:32:00,35492000,45.56,29.53,622,7.91,false,false,false,false
2024-09-25 15:34:00,35494000,48.54,25.76,503,6.31,false,true,false,false
2024-09-25 15:36:00,35496000,61.79,29.51,854,5.89,false,false,false,false
2024-09-25 15:38:00,35498000,46.47,28.59,1683,6.95,false,false,false,false
2024-09-25 15:40:00,35500000,56.96,28.62,1139,6.72,false,false,false,false
2024-09-25 15:42:00,35502000,53.43,26.06,774,5.16,false,true,false,false
2024-09-25 15:44:00,35504000,56.97,24.61,548,7.19,false,false,true,false
2024-09-25 15:46:00,35506000,60.08,28.17,1651,5.79,false,false,false,false
2024-09-25 15:48:00,35508000,49.82,27.83,757,6.75,false,false,false,false
2024-09-25 15:50:00,35510000,47.49,25.96,626,7.87,false,false,false,false
2024-09-25 15:52:00,35512000,50.27,27.96,1660,6.73,false,false,false,false
2024-09-25 15:54:00,35514000,57.57,25.75,928,7.03,false,false,false,false
2024-09-25 15:56:00,35516000,45.93,25.69,631,6.04,false,false,false,false
2024-09-25 15:58:00,35518000,49.93,27.82,1653,6.47,false,false,false,false
2024-09-25 16:00:00,35520000,51.14,27.68,1039,7.75,false,false,false,false
2024-09-25 16:02:00,35522000,64.87,29.98,796,7.08,false,false,false,false
2024-09-25 16:04:00,35524000,57.04,25.54,711,5.60,false,false,false,false
2024-09-25 16:06:00,35526000,54.83,28.20,690,5.90,false,false,false,false
2024-09-25 16:08:00,35528000,47.71,28.14,1087,6.97,false,false,false,false
2024-09-25 16:10:00,35530000,63.59,28.57,1002,7.20,false,false,false,false
2024-09-25 16:12:00,35532000,61.06,26.55,954,6.44,false,false,false,false
2024-09-25 16:14:00,35534000,54.47,25.45,1408,7.01,false,false,false,false
2024-09-25 16:16:00,35536000,64.49,27.00,1063,7.93,false,false,false,false
2024-09-25 16:18:00,35538000,54.71,29.63,1615,6.18,false,false,false,false
2024-09-25 16:20:00,35540000,56.05,29.20,1037,6.48,false,false,false,false
2024-09-25 16:22:00,35542000,60.51,26.68,1443,7.31,true,false,false,false
2024-09-25 16:24:00,35544000,64.68,29.16,1037,6.71,false,false,false,false
2024-09-25 16:26:00,35546000,47.95,27.67,951,7.00,false,false,true,false
2024-09-25 16:28:00,35548000,63.33,26.06,1636,5.84,false,false,false,false
2024-09-25 16:30:00,35550000,64.59,24.96,640,7.68,false,false,false,false
2024-09-25 16:32:00,35552000,62.81,24.88,1614,7.73,false,false,false,false
2024-09-25 16:34:00,35554000,60.06,27.50,1518,7.53,false,false,false,false
2024-09-25 16:36:00,35556000,48.98,28.29,1021,6.41,false,false,false,false
2024-09-25 16:38:00,35558000,49.33,26.62,1333,6.96,false,true,false,false
2024-09-25 16:40:00,35560000,53.89,26.52,1129,6.62,false,false,false,false
2024-09-25 16:42:00,35562000,62.85,25.79,1268,5.63,false,false,false,false
2024-09-25 16:44:00,35564000,63.98,29.99,1039,5.53,false,false,false,false
2024-09-25 16:46:00,35566000,57.98,25.65,560,5.85,false,false,false,false
2024-09-25 16:48:00,35568000,48.79,26.53,1045,5.55,false,true,true,false
2024-09-25 16:50:00,35570000,46.36,28.36,1359,6.98,false,false,false,false
2024-09-25 16:52:00,35572000,56.97,29.66,1467,6.61,false,false,false,false
2024-09-25 16:54:00,35574000,45.60,28.67,1544,6.10,false,true,false,false
2024-09-25 16:56:00,35576000,51.48,30.58,1673,5.14,false,true,false,false
2024-09-25 16:58:00,35578000,48.86,25.83,1722,7.39,false,false,false,false
2024-09-25 17:00:00,35580000,50.97,28.47,1042,6.64,false,false,false,false
2024-09-25 17:02:00,35582000,47.21,27.90,1176,7.19,false,false,false,false
2024-09-25 17:04:00,35584000,60.75,26.40,1222,5.56,false,false,false,false
2024-09-25 17:06:00,35586000,49.52,29.87,1023,6.43,false,false,false,false
2024-09-25 17:08:00,35588000,63.95,29.16,1552,6.86,false,false,false,false
2024-09-25 17:10:00,35590000,47.41,28.24,1086,6.92,false,true,false,false
2024-09-25 17:12:00,35592000,59.54,25.92,1382,6.60,false,false,false,false
2024-09-25 17:14:00,35594000,52.49,30.09,1018,5.57,false,false,false,false
2024-09-25 17:16:00,35596000,61.23,28.90,1452,6.85,false,false,false,false
2024-09-25 17:18:00,35598000,60.66,30.82,1444,6.94,false,false,false,false
2024-09-25 17:20:00,35600000,55.76,28.47,1210,5.73,false,false,false,false
2024-09-25 17:22:00,35602000,58.38,29.56,1201,7.90,false,false,false,false
2024-09-25 17:24:00,35604000,53.83,28.07,518,6.78,false,false,false,false
2024-09-25 17:26:00,35606000,55.25,25.67,1506,6.74,false,false,false,false
2024-09-25 17:28:00,35608000,51.02,31.13,1229,5.74,false,false,false,false
2024-09-25 17:30:00,35610000,56.58,30.86,669,7.41,false,false,false,false
2024-09-25 17:32:00,35612000,56.83,29.66,904,6.68,false,false,false,false
2024-09-25 17:34:00,35614000,53.96,25.43,1506,5.85,false,false,false,false
2024-09-25 17:36:00,35616000,57.20,28.18,1612,6.91,false,false,false,false
2024-09-25 17:38:00,35618000,55.74,28.18,1784,7.43,false,false,false,false
2024-09-25 17:40:00,35620000,53.62,25.95,538,7.12,false,false,false,false
2024-09-25 17:42:00,35622000,58.88,25.96,578,7.21,true,false,false,false
2024-09-25 17:44:00,35624000,47.36,29.60,826,7.60,false,false,false,false
2024-09-25 17:46:00,35626000,62.25,30.60,911,5.55,false,false,false,false
2024-09-25 17:48:00,35628000,50.06,29.50,1093,6.90,false,false,false,false
2024-09-25 17:50:00,35630000,64.87,29.16,1696,6.08,false,false,false,false
2024-09-25 17:52:00,35632000,53.03,26.74,1322,6.91,false,false,false,false
2024-09-25 17:54:00,35634000,57.56,28.13,1384,7.10,false,false,false,false
2024-09-25 17:56:00,35636000,57.77,30.31,1294,6.42,false,false,false,false
2024-09-25 17:58:00,35638000,47.46,28.62,707,6.31,false,false,false,false
2024-09-25 18:00:00,35640000,54.00,31.78,1039,5.78,false,false,false,false
2024-09-25 18:02:00,35642000,53.96,27.29,1474,6.19,false,false,false,false
2024-09-25 18:04:00,35644000,65.12,28.64,1698,7.93,false,false,false,false
2024-09-25 18:06:00,35646000,65.58,26.94,1404,6.77,false,false,false,false
2024-09-25 18:08:00,35648000,61.50,30.81,532,7.50,false,false,false,false
2024-09-25 18:10:00,35650000,55.98,29.93,591,7.32,false,false,false,false
2024-09-25 18:12:00,35652000,49.60,29.34,1236,6.61,false,false,false,false
2024-09-25 18:14:00,35654000,67.19,31.88,763,5.76,false,false,false,false
2024-09-25 18:16:00,35656000,51.05,30.30,1617,6.77,false,false,false,false
2024-09-25 18:18:00,35658000,62.10,31.22,1597,7.22,false,false,false,false
2024-09-25 18:20:00,35660000,66.85,28.99,1542,5.59,false,false,false,false
2024-09-25 18:22:00,35662000,61.82,30.52,1323,6.70,false,false,false,false
2024-09-25 18:24:00,35664000,52.78,29.23,1044,7.70,false,false,false,false
2024-09-25 18:26:00,35666000,64.60,31.76,512,6.08,false,false,false,false
2024-09-25 18:28:00,35668000,65.34,27.20,865,5.95,false,false,false,false
2024-09-25 18:30:00,35670000,67.43,29.12,1715,5.75,false,false,false,false
2024-09-25 18:32:00,35672000,56.81,31.75,1800,6.73,false,false,false,false
2024-09-25 18:34:00,35674000,58.93,31.37,859,7.67,false,false,false,false
2024-09-25 18:36:00,35676000,61.18,26.02,538,7.48,false,false,false,false
2024-09-25 18:38:00,35678000,48.02,29.38,1111,7.67,false,false,false,false
2024-09-25 18:40:00,35680000,51.90,30.58,593,5.95,false,false,false,false
2024-09-25 18:42:00,35682000,59.95,26.61,1295,6.95,true,false,false,false
2024-09-25 18:44:00,35684000,49.63,29.67,571,6.94,false,false,false,false
2024-09-25 18:46:00,35686000,60.48,29.76,1591,5.81,false,false,false,false
